id,member_id,book_id,status
1,38,31,R
2,8,24,R
3,18,28,R
4,42,19,R
5,16,28,R
6,4,23,R
7,31,30,R
8,20,25,R
9,24,37,R
10,25,38,R
11,36,18,R
12,20,18,R
13,26,39,R
14,48,47,R
15,11,7,R
16,28,48,R
17,14,42,R
18,37,43,R
19,9,3,R
20,32,8,R
21,19,14,R
22,1,21,R
23,2,10,R
24,46,9,R
25,11,27,R
26,12,6,R
27,17,28,R
28,42,28,R
29,8,21,R
30,37,20,R
31,25,29,R
32,28,24,R
33,10,4,R
34,18,36,R
35,9,9,R
36,12,29,R
37,48,44,R
38,43,39,R
39,43,10,R
40,10,3,R
41,5,1,R
42,4,50,R
43,4,22,B
44,16,35,B
45,26,7,B
46,40,16,B
47,10,1,B
48,37,20,B
49,48,18,B
50,27,28,B